result_id,det_index,matched,matched_track_id,e,n,lat,lon,utc,range,direction
1,33,0,-1,651010.226387,4344300.595476,39.219238857452,118.748589720865,40204.417968750000,21114.897661866318,-61.055492435265
1,34,0,-1,652180.620631,4346969.400984,39.243062257331,118.762737295297,40204.417968750000,18317.764069936147,-58.673541231336
1,35,0,-1,652092.393305,4346567.157643,39.239456275830,118.761625183478,40204.417968750000,18679.568887199599,-59.282738417106
1,36,0,-1,652176.809464,4346909.323690,39.242522043231,118.762679627756,40204.417968750000,18365.506826676163,-58.788054628911
1,37,0,-1,652270.351762,4347011.135034,39.243422260365,118.763785620781,40204.417968750000,18227.300161637300,-58.799318465468
1,38,0,-1,653709.284482,4350105.974115,39.271031517533,118.781150759004,40204.417968750000,14978.976087636674,-55.166934804489
1,39,0,-1,652337.616838,4346123.366128,39.235417787773,118.764364140209,40204.417968750000,18862.953819704151,-60.725634486164
1,40,0,-1,652298.459043,4346080.745456,39.235040937099,118.763901207320,40204.417968750000,18920.728584459361,-60.715191054621
1,41,0,-1,651998.916340,4346165.521510,39.235856664580,118.760452554269,40204.417968750000,19046.319333742547,-59.855438363512
1,42,0,-1,652225.724807,4346094.783670,39.235180076805,118.763062345767,40204.417968750000,18955.894896379214,-60.517934170217
1,43,0,-1,652502.798740,4347026.205662,39.243517143587,118.766480321027,40204.417968750000,18063.949240162645,-59.323674652429
1,44,0,-1,652970.361491,4347569.060610,39.248322241132,118.772016824039,40204.417968750000,17347.504743667105,-59.331240795632
1,45,0,-1,651843.948140,4345343.650651,39.228484355640,118.758473752957,40204.417968750000,19779.598005436157,-61.042808822706
1,46,0,-1,651416.335086,4341180.155787,39.191074214928,118.752591579976,40204.160156250000,23407.349509688658,-66.596581979067
1,47,0,-1,650907.679700,4340994.846525,39.189494224893,118.746665318149,40204.160156250000,23843.571764037031,-65.819065369017
1,48,0,-1,654533.286480,4347776.674373,39.249914552575,118.790161144616,40204.417968750000,16207.930263805234,-63.054999942414
1,49,0,-1,654463.681312,4347646.464154,39.248754663869,118.789325384370,40204.417968750000,16353.896967159792,-63.133234206687
1,50,0,-1,654424.148285,4347613.171787,39.248461967572,118.788860020727,40204.417968750000,16404.225926352789,-63.092135356906
1,51,0,-1,654476.665513,4347743.639649,39.249627220700,118.789497967897,40204.417968750000,16268.332592784131,-62.965098423456
1,52,0,-1,655607.475381,4349348.826149,39.263876551519,118.802961746111,40204.417968750000,14305.867335838813,-62.724917179043
1,53,0,-1,653872.861985,4345368.578138,39.228351753823,118.781965313018,40204.417968750000,18553.951266630291,-65.880677895729
