result_id,det_index,matched,matched_track_id,e,n,lat,lon,utc,range,direction
1,230,0,-1,666614.361062,4346857.374919,39.239405649093,118.929916669544,40204.175781250000,14090.758418739762,-109.531951313801
1,231,0,-1,667992.643532,4346839.658866,39.238980770075,118.945880268596,40204.304687500000,14406.113392364561,-114.962595449290
1,232,0,-1,667972.575689,4346851.635236,39.239092417117,118.945647838232,40204.304687500000,14389.335043869576,-114.897372265358
1,233,0,-1,667659.660703,4346474.866332,39.235751555429,118.942023584167,40204.304687500000,14691.290930639987,-113.535173851443
1,234,0,-1,667637.559310,4346486.045423,39.235856413123,118.941767600636,40204.304687500000,14675.217424985254,-113.459200803531
1,235,0,-1,668129.631873,4344935.012454,39.221806236485,118.946859443322,40204.304687500000,16286.049802995325,-113.683674970604
1,236,0,-1,667885.161533,4346886.290826,39.239421155627,118.944635387323,40204.304687500000,14333.404584200351,-114.596828573952
1,237,0,-1,667783.275681,4345993.020017,39.231404529265,118.942849118483,40204.304687500000,15176.148582377586,-113.366646617636
1,238,0,-1,668136.617636,4344923.798230,39.221703977183,118.946940328754,40204.304687500000,16298.607970747811,-113.696865773438
1,239,0,-1,667608.401972,4347244.042533,39.242693788567,118.941429893482,40204.304687500000,13919.388964560827,-113.868211314052
1,240,0,-1,668267.508397,4344750.772327,39.220121724033,118.948455861901,40204.304687500000,16498.124646272110,-113.996553983651
1,241,0,-1,668313.657874,4344738.705488,39.220004209654,118.948990208663,40204.304687500000,16521.143574388578,-114.141176409137
1,242,0,-1,669010.214920,4344876.711414,39.221110873232,118.957055366284,40204.558593750000,16579.735562577109,-116.641179324618
1,243,0,-1,670585.698671,4347127.202442,39.241062836519,118.975913574136,40204.945312500000,15018.983382003604,-124.810158996487
1,244,0,-1,670606.113958,4346744.338873,39.237602616433,118.976150027817,40204.945312500000,15376.581385179425,-124.275817929791
1,245,0,-1,670877.845031,4346432.339049,39.234741702912,118.979297267384,40204.945312500000,15796.167669755483,-124.882014294102
1,246,0,-1,670585.821699,4346750.780014,39.237675622869,118.975914999061,40204.945312500000,15361.218701503058,-124.220679520169
1,247,0,-1,671019.057653,4345898.107413,39.229919925365,118.980314915077,40204.945312500000,16316.746994540705,-124.371467898928
1,248,0,-1,670902.255095,4346419.086458,39.234617650644,118.979579989208,40204.945312500000,15818.503416281197,-124.942309496548
1,249,0,-1,670230.714483,4347706.566858,39.246345786754,118.971802079643,40205.070312500000,14373.956366824934,-124.678747010629
1,250,0,-1,670936.406028,4348363.782847,39.252132070684,118.979975531541,40205.070312500000,14101.950183435187,-128.405711448233
1,251,0,-1,671219.173505,4347763.778533,39.246666310993,118.983250595236,40205.070312500000,14765.366537137292,-128.256996031887
1,252,0,-1,672121.921761,4349093.473207,39.258450605900,118.994328965683,40205.457031250000,14140.415804015500,-134.309469127151
1,253,0,-1,672150.665033,4349347.650100,39.260743058285,118.994661978967,40205.457031250000,13915.894213350162,-134.818085993885
1,254,0,-1,672110.765928,4349020.663002,39.257797655111,118.994199716630,40205.457031250000,14194.262697730019,-134.106660320126
1,255,0,-1,672242.183387,4349087.293904,39.258371145393,118.995722290582,40205.457031250000,14213.842417977377,-134.695644607729
1,256,0,-1,672175.508829,4349312.101891,39.260418259272,118.994949813756,40205.457031250000,13959.265247591798,-134.818085993885
1,257,0,-1,671578.015459,4348290.061999,39.251342159486,118.987406765309,40205.582031250000,14499.090195153482,-130.588606609797
1,258,0,-1,671607.534804,4348437.677212,39.252664657246,118.987748663418,40205.582031250000,14388.639279675452,-130.987810676217
1,259,0,-1,671925.329195,4348325.484224,39.251592275681,118.991429411556,40205.582031250000,14649.362669436101,-131.826653528942
1,260,0,-1,671552.489786,4348956.113071,39.257327346141,118.987731648141,40205.582031250000,13946.674370430082,-132.080384811325
1,261,0,-1,674519.838868,4348008.653384,39.248212857207,119.021479397097,40206.093750000000,16437.440630455818,-139.016383856865
1,262,0,-1,673960.610900,4348925.561270,39.256573058060,119.015631589948,40206.093750000000,15408.707602899103,-139.708620114151
1,263,0,-1,674371.988249,4348263.104356,39.250543195825,119.019766972884,40206.093750000000,16145.811795311334,-139.182350623507
1,264,0,-1,674325.194222,4348250.137244,39.250435907377,119.019224998584,40206.093750000000,16126.274107584501,-139.024805480111
1,265,0,-1,673992.501328,4348931.283188,39.256618152736,119.016001064540,40206.093750000000,15424.767773343727,-139.813743555667
1,266,0,-1,674307.246622,4348375.102468,39.251564028644,119.019017127216,40206.093750000000,16018.112659739967,-139.255631723112
1,267,0,-1,674317.812548,4348410.325493,39.251878853183,119.019139503102,40206.093750000000,15998.572652459823,-139.362138277935
1,268,0,-1,674077.241035,4348829.261998,39.255683150675,119.016982837659,40206.093750000000,15557.428461992018,-139.811684253632
1,269,0,-1,674504.945250,4348034.300555,39.248446628677,119.021306897389,40206.093750000000,16408.141619301783,-139.033227103358
1,270,0,-1,674022.489040,4348839.927811,39.255790103847,119.016348494710,40206.093750000000,15514.141187703844,-139.681774055618
1,271,0,-1,674326.583714,4348319.695873,39.251061533139,119.019241091851,40206.093750000000,16073.241466190968,-139.184447491582
1,272,0,-1,673863.825482,4348939.576960,39.256718568017,119.014510258028,40206.093750000000,15336.084296778938,-139.464160813567
1,273,0,-1,673550.094103,4349008.967167,39.257405800818,119.010875442756,40206.093750000000,15083.953375669920,-138.713960155889
1,274,0,-1,673698.187740,4349088.959754,39.258095967288,119.012591219733,40206.093750000000,15115.386259296247,-139.341278880209
1,275,0,-1,673454.285423,4349513.472347,39.261975618150,119.009765426415,40206.093750000000,14596.946912923026,-139.499486551954
1,276,0,-1,673640.411685,4348969.699683,39.257034398386,119.011921840401,40206.093750000000,15171.264224732466,-138.885578904070
1,277,0,-1,673551.128661,4350136.587994,39.267563250814,119.010887428888,40206.222656250000,14192.167462488553,-141.417212425597
1,278,0,-1,673539.813643,4350149.917922,39.267685459061,119.010756335815,40206.222656250000,14174.685087840935,-141.419176104984
1,279,0,-1,675049.213815,4348347.099519,39.251162786612,119.027610680443,40206.222656250000,16524.636053552462,-141.200750070421
1,280,0,-1,674463.442394,4348974.935741,39.256916464912,119.021457268855,40206.222656250000,15703.334831684902,-141.250074281512
1,281,0,-1,675040.732118,4348325.736421,39.250972265798,119.027512444458,40206.222656250000,16535.099018348410,-141.129593159648
1,282,0,-1,674455.607240,4349089.112441,39.257945428184,119.021366492770,40206.222656250000,15612.582458912109,-141.505352601742
1,283,0,-1,675007.377048,4348328.976335,39.251008140373,119.027126122226,40206.222656250000,16510.685288020042,-141.050349304897
1,284,0,-1,674974.304221,4348315.874772,39.250896912427,119.026743068939,40206.222656250000,16498.827006014915,-140.933112522889
1,285,0,-1,674728.320596,4348607.013394,39.253566215485,119.023894057730,40206.222656250000,16118.598887489930,-140.949033693844
1,286,0,-1,675177.090611,4348363.350322,39.251283234659,119.029091763940,40206.222656250000,16597.177358239755,-141.569833002601
1,287,0,-1,674424.736879,4348918.736338,39.256418495639,119.021008836670,40206.222656250000,15720.088214763438,-141.008668075487
1,288,0,-1,674473.585410,4349158.445533,39.258565689524,119.021574783233,40206.222656250000,15572.788410562729,-141.725619372285
1,289,0,-1,674645.040016,4349553.684093,39.262098664589,119.023561212084,40206.222656250000,15359.129252775854,-143.036452202321
1,290,0,-1,674685.347649,4348590.943795,39.253430260905,119.023396339914,40206.222656250000,16102.549696566270,-140.797475211256
1,291,0,-1,673935.492124,4349580.785688,39.262485070640,119.015340570032,40206.222656250000,14862.494781551321,-141.111780026293
1,292,0,-1,673939.384376,4349605.575925,39.262707358893,119.015385664708,40206.222656250000,14846.424569367573,-141.184951842871
1,293,0,-1,675271.221553,4348466.886437,39.252195940839,119.030181998974,40206.222656250000,16583.924953536218,-142.046474338736
